301
200
200
200
200
200
200
301
200
200
200
301
200
200
200
200
301
200
301
200
200
200
200
200
302
301
302
200
200
301
200
302
200
301
200
301
301
200
200
200
200
301
200
301
200
302
200
301
200
200
200
200
200
301
200
200
302
200
200
200
200
301
200
200
200
200
301
200
200
200
200
200
301
301
301
200
200
301
200
200
200
200
301
200
200
301
302
200
301
200
200
200
200
200
200
301
200
200
200
301
200
200
302
301
200
200
200
302
301
200
301
200
200
200
200
302
200
200
301
302
200
302
200
302
200
200
200
200
200
301
301
404
200
302
200
301
200
302
200
200
200
200
200
200
200
301
200
200
200
301
200
200
301
301
200
200
301
200
200
200
200
200
200
200
200
200
200
200
200
200
200
200
302
301
200
301
200
200
200
200
200
404
200
302
302
301
200
302
200
200
301
200
200
200
301
200
200
301
200
200
200
301
200
200
301
200
200
200
200
200
200
200
200
301
200
200
302
404
200
200
301
200
301
302
302
200
